_time,src,dest,signature,category,file_name,severity,user,status_label
2025-03-08T20:12:43.959166,10.0.162.42,192.168.37.219,Cobalt Strike Loader,command-and-control,invoice.docx,high,CORP\user047,closed without escalation
2025-03-09T20:12:43.957797,10.0.97.129,192.168.138.33,Ransomware Behaviour,priv-esc,install.ps1,high,CORP\user074,closed without escalation
2025-02-20T20:12:43.981451,10.0.81.64,192.168.6.148,Unknown Hash Hit,priv-esc,powershell.exe,medium,CORP\user121,closed without escalation
2025-01-31T20:12:44.009502,10.0.16.150,192.168.73.251,Unknown Hash Hit,exfiltration,install.ps1,low,CORP\user050,closed without escalation
2025-04-04T20:12:43.921458,10.0.240.29,192.168.201.216,Ransomware Behaviour,command-and-control,powershell.exe,low,CORP\user157,closed without escalation
2025-02-10T20:12:43.995410,10.0.226.227,192.168.178.2,Ransomware Behaviour,malware,setup.msi,high,CORP\user073,closed without escalation
2025-03-21T20:12:43.941572,10.0.229.16,192.168.86.62,Meterpreter Beacon,lateral-movement,invoice.docx,medium,CORP\user105,closed without escalation
2025-03-08T20:12:43.959148,10.0.59.49,192.168.203.102,Suspicious PowerShell,command-and-control,invoice.docx,low,CORP\user046,closed without escalation
2025-03-29T20:12:43.930422,10.0.11.43,192.168.226.1,Cobalt Strike Loader,persistence,powershell.exe,medium,CORP\user147,closed without escalation
2025-02-26T20:12:43.972207,10.0.193.116,192.168.109.201,Suspicious PowerShell,malware,svchost.exe,medium,CORP\user056,closed with escalation
2025-04-18T20:12:43.902369,10.0.72.215,192.168.215.199,EICAR-TEST-FILE,persistence,svchost.exe,medium,CORP\user198,closed without escalation
2025-02-21T20:12:43.979346,10.0.209.40,192.168.184.142,Ransomware Behaviour,lateral-movement,setup.msi,medium,CORP\user040,closed without escalation
2025-02-25T20:12:43.974155,10.0.4.61,192.168.43.18,Unknown Hash Hit,lateral-movement,runme.tmp,low,CORP\user034,closed with escalation
2025-03-26T20:12:43.934665,10.0.239.100,192.168.54.79,Meterpreter Beacon,lateral-movement,invoice.docx,low,CORP\user167,closed with escalation
2025-03-01T20:12:43.968656,10.0.13.211,192.168.151.160,EICAR-TEST-FILE,lateral-movement,invoice.docx,high,CORP\user015,closed without escalation
2025-03-20T20:12:43.942004,10.0.86.100,192.168.251.217,Unknown Hash Hit,command-and-control,invoice.docx,low,CORP\user073,closed with escalation
2025-02-05T20:12:44.002356,10.0.12.232,192.168.81.172,Suspicious PowerShell,priv-esc,setup.msi,medium,CORP\user165,closed without escalation
2025-03-14T20:12:43.951078,10.0.146.215,192.168.71.208,Cobalt Strike Loader,malware,setup.msi,medium,CORP\user094,closed without escalation
2025-03-04T20:12:43.963867,10.0.244.195,192.168.78.204,Meterpreter Beacon,persistence,svchost.exe,high,CORP\user011,closed with escalation
2025-03-25T20:12:43.935839,10.0.99.122,192.168.11.253,Cobalt Strike Loader,priv-esc,install.ps1,medium,CORP\user120,closed without escalation
2025-03-31T20:12:43.927492,10.0.190.231,192.168.47.180,Ransomware Behaviour,exfiltration,svchost.exe,critical,CORP\user010,closed with escalation
2025-04-04T20:12:43.922413,10.0.144.88,192.168.90.187,Cobalt Strike Loader,command-and-control,powershell.exe,high,CORP\user159,closed without escalation
2025-02-06T20:12:44.000377,10.0.218.146,192.168.223.0,Unknown Hash Hit,exfiltration,runme.tmp,medium,CORP\user092,closed with escalation
2025-04-10T20:12:43.913176,10.0.153.34,192.168.84.23,Meterpreter Beacon,malware,svchost.exe,high,CORP\user145,closed with escalation
2025-01-31T20:12:44.009382,10.0.10.198,192.168.175.228,Unknown Hash Hit,priv-esc,svchost.exe,critical,CORP\user076,closed without escalation
2025-02-22T20:12:43.978010,10.0.149.153,192.168.116.123,Unknown Hash Hit,command-and-control,calc.exe,medium,CORP\user141,closed with escalation
2025-03-27T20:12:43.933425,10.0.179.20,192.168.230.22,Meterpreter Beacon,priv-esc,powershell.exe,high,CORP\user021,closed without escalation
2025-02-05T20:12:44.002676,10.0.29.127,192.168.33.232,EICAR-TEST-FILE,command-and-control,svchost.exe,low,CORP\user013,closed without escalation
2025-03-06T20:12:43.961825,10.0.116.79,192.168.178.18,Cobalt Strike Loader,malware,setup.msi,low,CORP\user039,closed without escalation
2025-03-17T20:12:43.947060,10.0.41.189,192.168.23.20,Suspicious PowerShell,priv-esc,invoice.docx,medium,CORP\user086,closed without escalation
2025-02-16T20:12:43.986211,10.0.144.44,192.168.146.10,EICAR-TEST-FILE,command-and-control,runme.tmp,low,CORP\user150,closed without escalation
2025-04-09T20:12:43.914768,10.0.164.110,192.168.96.161,Meterpreter Beacon,priv-esc,invoice.docx,medium,CORP\user046,closed without escalation
2025-02-22T20:12:43.978472,10.0.173.8,192.168.30.141,Unknown Hash Hit,lateral-movement,invoice.docx,medium,CORP\user158,closed without escalation
2025-02-27T20:12:43.971592,10.0.89.136,192.168.195.253,Unknown Hash Hit,exfiltration,calc.exe,medium,CORP\user009,closed without escalation
2025-03-07T20:12:43.960033,10.0.215.164,192.168.121.236,Ransomware Behaviour,command-and-control,invoice.docx,medium,CORP\user162,closed without escalation
2025-02-02T20:12:44.006274,10.0.68.123,192.168.46.81,Cobalt Strike Loader,command-and-control,svchost.exe,medium,CORP\user008,closed without escalation
2025-03-25T20:12:43.935357,10.0.190.75,192.168.178.216,Unknown Hash Hit,lateral-movement,install.ps1,medium,CORP\user077,closed without escalation
2025-04-04T20:12:43.921236,10.0.67.230,192.168.135.177,Unknown Hash Hit,lateral-movement,powershell.exe,critical,CORP\user198,closed without escalation
2025-03-31T20:12:43.928061,10.0.2.158,192.168.188.108,Meterpreter Beacon,priv-esc,powershell.exe,low,CORP\user129,closed without escalation
2025-03-08T20:12:43.958977,10.0.83.129,192.168.139.129,Unknown Hash Hit,lateral-movement,powershell.exe,high,CORP\user189,closed without escalation
2025-02-01T20:12:44.008181,10.0.46.174,192.168.93.222,EICAR-TEST-FILE,persistence,powershell.exe,high,CORP\user148,closed without escalation
2025-04-08T20:12:43.916312,10.0.225.101,192.168.54.132,Suspicious PowerShell,command-and-control,setup.msi,critical,CORP\user040,closed without escalation
2025-02-05T20:12:44.001588,10.0.214.226,192.168.2.122,Meterpreter Beacon,malware,setup.msi,low,CORP\user118,closed with escalation
2025-02-23T20:12:43.977339,10.0.56.87,192.168.184.183,Ransomware Behaviour,exfiltration,calc.exe,medium,CORP\user021,closed without escalation
2025-03-31T20:12:43.926723,10.0.167.81,192.168.36.27,Unknown Hash Hit,priv-esc,install.ps1,low,CORP\user197,closed with escalation
2025-03-12T20:12:43.953667,10.0.24.226,192.168.149.153,Cobalt Strike Loader,malware,invoice.docx,low,CORP\user155,closed without escalation
2025-02-02T20:12:44.006807,10.0.134.42,192.168.74.170,Unknown Hash Hit,persistence,install.ps1,low,CORP\user200,closed without escalation
2025-03-03T20:12:43.966312,10.0.37.10,192.168.135.71,Ransomware Behaviour,command-and-control,install.ps1,high,CORP\user126,closed with escalation
2025-02-27T20:12:43.970951,10.0.151.100,192.168.231.197,Unknown Hash Hit,exfiltration,setup.msi,low,CORP\user150,closed without escalation
2025-02-01T20:12:44.007835,10.0.7.46,192.168.30.45,Meterpreter Beacon,malware,runme.tmp,medium,CORP\user124,closed with escalation
2025-03-10T20:12:43.956047,10.0.67.225,192.168.249.79,Meterpreter Beacon,exfiltration,install.ps1,medium,CORP\user146,closed without escalation
2025-04-26T20:12:43.890490,10.0.117.119,192.168.220.173,Suspicious PowerShell,lateral-movement,invoice.docx,low,CORP\user119,closed with escalation
2025-03-26T20:12:43.934612,10.0.134.206,192.168.206.109,Ransomware Behaviour,command-and-control,powershell.exe,medium,CORP\user037,closed with escalation
2025-03-06T20:12:43.962320,10.0.132.22,192.168.117.227,Suspicious PowerShell,lateral-movement,invoice.docx,low,CORP\user125,closed without escalation
2025-02-27T20:12:43.971167,10.0.56.236,192.168.212.234,Unknown Hash Hit,exfiltration,setup.msi,low,CORP\user133,closed with escalation
2025-03-08T20:12:43.959312,10.0.175.84,192.168.153.87,Meterpreter Beacon,persistence,invoice.docx,medium,CORP\user105,closed without escalation
2025-03-02T20:12:43.966996,10.0.255.239,192.168.235.225,Meterpreter Beacon,command-and-control,setup.msi,medium,CORP\user099,closed with escalation
2025-03-05T20:12:43.963686,10.0.21.55,192.168.154.31,Meterpreter Beacon,exfiltration,powershell.exe,medium,CORP\user193,closed without escalation
2025-02-13T20:12:43.990654,10.0.99.4,192.168.145.137,Ransomware Behaviour,command-and-control,powershell.exe,low,CORP\user189,closed without escalation
2025-02-28T20:12:43.970047,10.0.10.250,192.168.150.224,Suspicious PowerShell,lateral-movement,setup.msi,medium,CORP\user037,closed with escalation
2025-03-09T20:12:43.956965,10.0.99.145,192.168.143.18,Ransomware Behaviour,command-and-control,svchost.exe,low,CORP\user154,closed without escalation
2025-03-26T20:12:43.934292,10.0.206.224,192.168.98.134,Ransomware Behaviour,priv-esc,setup.msi,medium,CORP\user098,closed without escalation
2025-04-19T20:12:43.901187,10.0.203.66,192.168.10.119,Cobalt Strike Loader,exfiltration,invoice.docx,critical,CORP\user009,closed without escalation
2025-03-10T20:12:43.955586,10.0.215.189,192.168.175.98,Meterpreter Beacon,priv-esc,setup.msi,low,CORP\user070,closed without escalation
2025-03-25T20:12:43.935277,10.0.157.234,192.168.32.56,Cobalt Strike Loader,priv-esc,powershell.exe,high,CORP\user103,closed without escalation
2025-04-19T20:12:43.900829,10.0.121.218,192.168.136.234,Suspicious PowerShell,command-and-control,powershell.exe,low,CORP\user089,closed without escalation
2025-02-02T20:12:44.006813,10.0.229.115,192.168.144.12,Ransomware Behaviour,exfiltration,runme.tmp,critical,CORP\user108,closed without escalation
2025-03-09T20:12:43.956929,10.0.169.5,192.168.128.166,Unknown Hash Hit,command-and-control,setup.msi,medium,CORP\user197,closed without escalation
2025-02-18T20:12:43.983830,10.0.216.198,192.168.167.177,Suspicious PowerShell,persistence,invoice.docx,low,CORP\user152,closed without escalation
2025-02-11T20:12:43.994199,10.0.109.196,192.168.124.158,Unknown Hash Hit,exfiltration,setup.msi,critical,CORP\user151,closed with escalation
2025-01-29T20:12:44.011938,10.0.104.94,192.168.192.43,Suspicious PowerShell,lateral-movement,runme.tmp,low,CORP\user200,closed without escalation
2025-02-22T20:12:43.978863,10.0.109.71,192.168.104.93,Meterpreter Beacon,command-and-control,powershell.exe,low,CORP\user147,closed without escalation
2025-03-08T20:12:43.959622,10.0.178.255,192.168.39.197,Ransomware Behaviour,malware,powershell.exe,low,CORP\user163,closed with escalation
2025-03-14T20:12:43.950576,10.0.84.124,192.168.90.233,Cobalt Strike Loader,malware,runme.tmp,critical,CORP\user001,closed without escalation
2025-03-18T20:12:43.944574,10.0.229.163,192.168.61.86,Unknown Hash Hit,exfiltration,invoice.docx,medium,CORP\user092,closed without escalation
2025-03-13T20:12:43.951918,10.0.77.166,192.168.121.151,Ransomware Behaviour,lateral-movement,runme.tmp,low,CORP\user129,closed without escalation
2025-04-05T20:12:43.919916,10.0.240.169,192.168.150.117,Ransomware Behaviour,priv-esc,powershell.exe,low,CORP\user039,closed without escalation
2025-03-31T20:12:43.927720,10.0.18.205,192.168.214.144,Unknown Hash Hit,exfiltration,calc.exe,critical,CORP\user077,closed with escalation
2025-03-21T20:12:43.941697,10.0.62.144,192.168.28.52,Cobalt Strike Loader,exfiltration,runme.tmp,high,CORP\user162,closed with escalation
2025-03-24T20:12:43.937687,10.0.213.138,192.168.177.11,Cobalt Strike Loader,exfiltration,runme.tmp,low,CORP\user174,closed without escalation
2025-04-25T20:12:43.892997,10.0.237.155,192.168.230.107,Meterpreter Beacon,lateral-movement,install.ps1,high,CORP\user158,closed without escalation
2025-04-16T20:12:43.905402,10.0.117.40,192.168.130.17,Meterpreter Beacon,priv-esc,runme.tmp,low,CORP\user060,closed without escalation
2025-01-28T20:12:44.013185,10.0.107.253,192.168.157.48,Ransomware Behaviour,exfiltration,calc.exe,critical,CORP\user130,closed without escalation
2025-02-15T20:12:43.988244,10.0.176.248,192.168.212.116,Cobalt Strike Loader,command-and-control,runme.tmp,medium,CORP\user041,closed without escalation
2025-04-08T20:12:43.916627,10.0.239.65,192.168.221.255,Meterpreter Beacon,lateral-movement,powershell.exe,low,CORP\user033,closed without escalation
2025-02-21T20:12:43.979571,10.0.209.41,192.168.213.3,Cobalt Strike Loader,malware,invoice.docx,medium,CORP\user037,closed without escalation
2025-02-15T20:12:43.987852,10.0.147.48,192.168.101.244,Suspicious PowerShell,priv-esc,install.ps1,high,CORP\user180,closed without escalation
2025-03-11T20:12:43.954865,10.0.184.32,192.168.35.102,EICAR-TEST-FILE,malware,svchost.exe,critical,CORP\user042,closed without escalation
2025-02-13T20:12:43.990246,10.0.174.151,192.168.51.45,Meterpreter Beacon,priv-esc,svchost.exe,low,CORP\user051,closed without escalation
2025-04-16T20:12:43.904850,10.0.180.111,192.168.139.77,Ransomware Behaviour,command-and-control,svchost.exe,high,CORP\user073,closed without escalation
2025-03-25T20:12:43.935869,10.0.42.39,192.168.233.255,Unknown Hash Hit,persistence,calc.exe,low,CORP\user185,closed without escalation
2025-03-01T20:12:43.969111,10.0.148.77,192.168.191.123,Suspicious PowerShell,malware,install.ps1,medium,CORP\user125,closed without escalation
2025-03-21T20:12:43.940502,10.0.95.74,192.168.187.34,Ransomware Behaviour,malware,svchost.exe,low,CORP\user027,closed without escalation
2025-02-23T20:12:43.977111,10.0.11.253,192.168.196.9,EICAR-TEST-FILE,persistence,runme.tmp,high,CORP\user127,closed with escalation
2025-02-22T20:12:43.978131,10.0.172.166,192.168.52.207,Cobalt Strike Loader,malware,invoice.docx,low,CORP\user194,closed without escalation
2025-04-12T20:12:43.911322,10.0.190.236,192.168.34.245,Unknown Hash Hit,exfiltration,install.ps1,low,CORP\user037,closed with escalation
2025-04-19T20:12:43.901337,10.0.48.128,192.168.131.168,Meterpreter Beacon,exfiltration,setup.msi,medium,CORP\user076,closed without escalation
2025-03-16T20:12:43.947446,10.0.212.204,192.168.159.66,EICAR-TEST-FILE,lateral-movement,invoice.docx,high,CORP\user105,closed without escalation
2025-01-29T20:12:44.011578,10.0.37.98,192.168.67.116,Suspicious PowerShell,priv-esc,setup.msi,low,CORP\user090,closed without escalation
2025-02-17T20:12:43.985526,10.0.138.117,192.168.12.206,Meterpreter Beacon,malware,powershell.exe,medium,CORP\user079,closed without escalation
2025-02-18T20:12:43.983562,10.0.243.211,192.168.17.60,Unknown Hash Hit,command-and-control,calc.exe,medium,CORP\user114,closed without escalation
2025-02-09T20:12:43.996743,10.0.175.74,192.168.141.43,EICAR-TEST-FILE,exfiltration,setup.msi,low,CORP\user100,closed without escalation
2025-04-13T20:12:43.910056,10.0.211.144,192.168.181.213,Unknown Hash Hit,command-and-control,powershell.exe,low,CORP\user066,closed without escalation
2025-02-22T20:12:43.978391,10.0.236.164,192.168.164.159,Ransomware Behaviour,exfiltration,setup.msi,medium,CORP\user140,closed without escalation
2025-03-31T20:12:43.927667,10.0.184.122,192.168.40.21,Ransomware Behaviour,lateral-movement,invoice.docx,high,CORP\user081,closed without escalation
2025-03-20T20:12:43.942453,10.0.16.76,192.168.246.178,Unknown Hash Hit,priv-esc,calc.exe,low,CORP\user043,closed with escalation
2025-03-25T20:12:43.935514,10.0.17.250,192.168.147.123,Cobalt Strike Loader,persistence,calc.exe,medium,CORP\user144,closed without escalation
2025-03-24T20:12:43.937177,10.0.145.201,192.168.205.18,EICAR-TEST-FILE,malware,install.ps1,medium,CORP\user153,closed without escalation
2025-04-16T20:12:43.904610,10.0.170.34,192.168.249.76,Ransomware Behaviour,exfiltration,install.ps1,medium,CORP\user056,closed without escalation
2025-02-23T20:12:43.976806,10.0.115.233,192.168.36.152,Cobalt Strike Loader,persistence,calc.exe,medium,CORP\user173,closed without escalation
2025-01-30T20:12:44.011177,10.0.233.168,192.168.143.170,EICAR-TEST-FILE,lateral-movement,svchost.exe,medium,CORP\user089,closed without escalation
2025-02-18T20:12:43.983400,10.0.19.19,192.168.10.205,Meterpreter Beacon,command-and-control,powershell.exe,low,CORP\user014,closed with escalation
2025-03-22T20:12:43.939738,10.0.215.227,192.168.227.115,Meterpreter Beacon,exfiltration,svchost.exe,medium,CORP\user083,closed without escalation
2025-04-19T20:12:43.901591,10.0.146.196,192.168.81.93,Ransomware Behaviour,exfiltration,svchost.exe,medium,CORP\user012,closed without escalation
2025-02-18T20:12:43.983334,10.0.208.59,192.168.102.101,Cobalt Strike Loader,persistence,calc.exe,medium,CORP\user012,closed with escalation
2025-03-04T20:12:43.964638,10.0.129.110,192.168.43.93,Ransomware Behaviour,command-and-control,calc.exe,critical,CORP\user174,closed without escalation
2025-04-07T20:12:43.917013,10.0.144.57,192.168.143.117,Suspicious PowerShell,persistence,setup.msi,medium,CORP\user160,closed without escalation
2025-02-01T20:12:44.007135,10.0.22.56,192.168.37.203,EICAR-TEST-FILE,exfiltration,runme.tmp,high,CORP\user098,closed without escalation
2025-03-16T20:12:43.947500,10.0.199.146,192.168.177.241,Ransomware Behaviour,lateral-movement,invoice.docx,low,CORP\user095,closed without escalation
2025-04-20T20:12:43.900460,10.0.202.211,192.168.191.183,Meterpreter Beacon,lateral-movement,install.ps1,low,CORP\user194,closed without escalation
2025-04-04T20:12:43.921830,10.0.162.136,192.168.230.166,Ransomware Behaviour,malware,powershell.exe,medium,CORP\user187,closed without escalation
2025-03-15T20:12:43.949774,10.0.187.121,192.168.78.86,Suspicious PowerShell,priv-esc,invoice.docx,medium,CORP\user159,closed without escalation
2025-02-03T20:12:44.004287,10.0.131.26,192.168.4.195,Unknown Hash Hit,persistence,svchost.exe,critical,CORP\user025,closed without escalation
2025-02-09T20:12:43.995832,10.0.185.233,192.168.49.20,Suspicious PowerShell,malware,powershell.exe,medium,CORP\user149,closed without escalation
2025-02-03T20:12:44.005269,10.0.218.34,192.168.129.1,EICAR-TEST-FILE,persistence,runme.tmp,medium,CORP\user136,closed with escalation
2025-02-10T20:12:43.994370,10.0.122.121,192.168.243.40,Ransomware Behaviour,lateral-movement,setup.msi,high,CORP\user156,closed without escalation
2025-04-13T20:12:43.909613,10.0.124.101,192.168.156.6,Meterpreter Beacon,command-and-control,invoice.docx,high,CORP\user036,closed without escalation
2025-03-22T20:12:43.940458,10.0.137.152,192.168.28.247,Ransomware Behaviour,priv-esc,calc.exe,high,CORP\user187,closed without escalation
2025-02-11T20:12:43.993149,10.0.197.33,192.168.106.125,Unknown Hash Hit,command-and-control,runme.tmp,high,CORP\user037,closed without escalation
2025-03-12T20:12:43.953158,10.0.229.199,192.168.204.176,Ransomware Behaviour,persistence,install.ps1,critical,CORP\user139,closed without escalation
2025-04-06T20:12:43.918537,10.0.211.73,192.168.18.96,Unknown Hash Hit,lateral-movement,invoice.docx,high,CORP\user129,closed without escalation
2025-02-13T20:12:43.990557,10.0.144.129,192.168.193.163,EICAR-TEST-FILE,malware,setup.msi,critical,CORP\user066,closed without escalation
2025-04-09T20:12:43.915435,10.0.174.19,192.168.154.74,Meterpreter Beacon,persistence,svchost.exe,high,CORP\user037,closed without escalation
2025-03-09T20:12:43.957057,10.0.106.97,192.168.14.50,EICAR-TEST-FILE,malware,install.ps1,low,CORP\user130,closed with escalation
2025-02-07T20:12:43.999137,10.0.50.19,192.168.69.139,Unknown Hash Hit,command-and-control,powershell.exe,low,CORP\user148,closed without escalation
2025-04-06T20:12:43.918465,10.0.152.179,192.168.138.176,Cobalt Strike Loader,command-and-control,setup.msi,medium,CORP\user156,closed without escalation
2025-03-22T20:12:43.939516,10.0.17.255,192.168.76.205,Meterpreter Beacon,lateral-movement,svchost.exe,medium,CORP\user083,closed without escalation
2025-02-05T20:12:44.001837,10.0.139.30,192.168.217.5,Meterpreter Beacon,priv-esc,setup.msi,low,CORP\user164,closed without escalation
2025-04-24T20:12:43.894038,10.0.27.62,192.168.83.214,Ransomware Behaviour,command-and-control,svchost.exe,low,CORP\user150,closed without escalation
2025-02-11T20:12:43.993016,10.0.13.67,192.168.215.95,Unknown Hash Hit,priv-esc,setup.msi,high,CORP\user057,closed without escalation
2025-04-24T20:12:43.894302,10.0.109.29,192.168.247.219,Ransomware Behaviour,exfiltration,calc.exe,medium,CORP\user033,closed with escalation
2025-04-16T20:12:43.905098,10.0.73.43,192.168.224.5,Unknown Hash Hit,persistence,svchost.exe,medium,CORP\user029,closed without escalation
2025-01-31T20:12:44.009006,10.0.159.163,192.168.130.68,Cobalt Strike Loader,malware,calc.exe,medium,CORP\user019,closed without escalation
2025-02-19T20:12:43.981759,10.0.226.99,192.168.98.53,Ransomware Behaviour,lateral-movement,setup.msi,medium,CORP\user131,closed without escalation
2025-04-10T20:12:43.913953,10.0.161.118,192.168.101.138,Unknown Hash Hit,lateral-movement,setup.msi,critical,CORP\user119,closed without escalation
2025-02-17T20:12:43.985058,10.0.168.166,192.168.39.155,Cobalt Strike Loader,lateral-movement,calc.exe,medium,CORP\user079,closed without escalation
2025-04-20T20:12:43.899701,10.0.197.141,192.168.71.84,EICAR-TEST-FILE,priv-esc,calc.exe,high,CORP\user049,closed without escalation
2025-04-22T20:12:43.896541,10.0.189.253,192.168.148.9,Unknown Hash Hit,command-and-control,invoice.docx,low,CORP\user081,closed with escalation
2025-02-04T20:12:44.003000,10.0.228.66,192.168.166.156,EICAR-TEST-FILE,command-and-control,powershell.exe,high,CORP\user105,closed without escalation
2025-04-11T20:12:43.911562,10.0.218.147,192.168.83.137,EICAR-TEST-FILE,exfiltration,powershell.exe,high,CORP\user120,closed without escalation
2025-02-22T20:12:43.978438,10.0.79.48,192.168.138.174,Meterpreter Beacon,exfiltration,invoice.docx,low,CORP\user131,closed without escalation
2025-03-01T20:12:43.969141,10.0.119.136,192.168.231.49,Ransomware Behaviour,lateral-movement,invoice.docx,medium,CORP\user131,closed without escalation
2025-02-04T20:12:44.003465,10.0.2.234,192.168.21.223,Suspicious PowerShell,priv-esc,runme.tmp,high,CORP\user008,closed without escalation
2025-01-30T20:12:44.010486,10.0.195.238,192.168.82.226,Ransomware Behaviour,exfiltration,install.ps1,critical,CORP\user073,closed without escalation
2025-04-10T20:12:43.913874,10.0.13.32,192.168.233.192,Cobalt Strike Loader,lateral-movement,setup.msi,high,CORP\user096,closed with escalation
2025-04-06T20:12:43.919084,10.0.248.217,192.168.230.58,Suspicious PowerShell,exfiltration,runme.tmp,high,CORP\user176,closed without escalation
2025-03-02T20:12:43.967608,10.0.7.156,192.168.182.194,EICAR-TEST-FILE,persistence,runme.tmp,medium,CORP\user075,closed with escalation
2025-03-08T20:12:43.958758,10.0.20.68,192.168.129.83,Ransomware Behaviour,lateral-movement,invoice.docx,medium,CORP\user134,closed with escalation
2025-02-09T20:12:43.997057,10.0.32.144,192.168.120.124,Ransomware Behaviour,lateral-movement,powershell.exe,high,CORP\user096,closed without escalation
2025-02-20T20:12:43.981480,10.0.55.104,192.168.121.66,Cobalt Strike Loader,exfiltration,install.ps1,medium,CORP\user026,closed without escalation
2025-04-23T20:12:43.896186,10.0.115.176,192.168.188.213,Ransomware Behaviour,malware,svchost.exe,low,CORP\user031,closed without escalation
2025-03-20T20:12:43.942226,10.0.8.140,192.168.152.190,Ransomware Behaviour,malware,setup.msi,medium,CORP\user138,closed without escalation
2025-04-07T20:12:43.917787,10.0.60.86,192.168.137.80,EICAR-TEST-FILE,priv-esc,calc.exe,high,CORP\user084,closed without escalation
2025-04-12T20:12:43.910310,10.0.236.54,192.168.206.6,Ransomware Behaviour,lateral-movement,runme.tmp,medium,CORP\user072,closed without escalation
2025-03-15T20:12:43.949222,10.0.184.237,192.168.249.90,Ransomware Behaviour,lateral-movement,powershell.exe,high,CORP\user165,closed without escalation
2025-03-10T20:12:43.955840,10.0.225.34,192.168.249.43,Suspicious PowerShell,persistence,runme.tmp,low,CORP\user069,closed without escalation
2025-02-27T20:12:43.971887,10.0.155.104,192.168.163.201,Suspicious PowerShell,exfiltration,calc.exe,high,CORP\user049,closed without escalation
2025-03-13T20:12:43.952335,10.0.91.11,192.168.140.245,EICAR-TEST-FILE,persistence,install.ps1,medium,CORP\user024,closed without escalation
2025-02-23T20:12:43.977129,10.0.128.181,192.168.179.9,Ransomware Behaviour,command-and-control,invoice.docx,low,CORP\user005,closed without escalation
2025-04-10T20:12:43.913380,10.0.203.82,192.168.82.169,Cobalt Strike Loader,command-and-control,calc.exe,low,CORP\user009,closed without escalation
2025-04-01T20:12:43.926483,10.0.41.33,192.168.155.219,Ransomware Behaviour,lateral-movement,powershell.exe,low,CORP\user154,closed with escalation
2025-03-25T20:12:43.935911,10.0.133.255,192.168.148.201,Suspicious PowerShell,lateral-movement,powershell.exe,low,CORP\user077,closed without escalation
2025-02-06T20:12:44.000124,10.0.6.1,192.168.115.15,Ransomware Behaviour,persistence,runme.tmp,low,CORP\user115,closed without escalation
2025-03-02T20:12:43.967662,10.0.92.228,192.168.98.225,EICAR-TEST-FILE,lateral-movement,powershell.exe,medium,CORP\user171,closed without escalation
2025-02-05T20:12:44.002430,10.0.182.162,192.168.78.63,Ransomware Behaviour,persistence,invoice.docx,low,CORP\user103,closed with escalation
2025-02-12T20:12:43.991745,10.0.49.16,192.168.175.65,Meterpreter Beacon,exfiltration,runme.tmp,medium,CORP\user093,closed without escalation
2025-04-14T20:12:43.908197,10.0.240.187,192.168.248.35,EICAR-TEST-FILE,malware,calc.exe,medium,CORP\user018,closed without escalation
2025-02-22T20:12:43.977612,10.0.241.211,192.168.212.50,Ransomware Behaviour,exfiltration,install.ps1,high,CORP\user142,closed with escalation
2025-02-07T20:12:43.998770,10.0.175.75,192.168.59.89,EICAR-TEST-FILE,malware,invoice.docx,high,CORP\user101,closed without escalation
2025-02-18T20:12:43.984269,10.0.124.101,192.168.167.198,Meterpreter Beacon,command-and-control,runme.tmp,medium,CORP\user087,closed without escalation
2025-02-14T20:12:43.989476,10.0.11.61,192.168.90.22,Meterpreter Beacon,persistence,powershell.exe,low,CORP\user120,closed with escalation
2025-03-10T20:12:43.956646,10.0.43.180,192.168.229.240,Suspicious PowerShell,exfiltration,invoice.docx,medium,CORP\user013,closed without escalation
2025-03-29T20:12:43.930143,10.0.103.78,192.168.51.79,Ransomware Behaviour,lateral-movement,invoice.docx,low,CORP\user148,closed with escalation
2025-02-04T20:12:44.003489,10.0.90.131,192.168.103.118,EICAR-TEST-FILE,exfiltration,install.ps1,medium,CORP\user009,closed without escalation
2025-04-10T20:12:43.913518,10.0.107.86,192.168.47.108,Ransomware Behaviour,persistence,install.ps1,medium,CORP\user105,closed without escalation
2025-02-10T20:12:43.994346,10.0.115.142,192.168.132.110,Meterpreter Beacon,malware,setup.msi,medium,CORP\user073,closed without escalation
2025-04-16T20:12:43.905686,10.0.111.221,192.168.20.213,Unknown Hash Hit,persistence,install.ps1,low,CORP\user104,closed without escalation
2025-04-14T20:12:43.908375,10.0.120.81,192.168.63.61,EICAR-TEST-FILE,command-and-control,invoice.docx,high,CORP\user071,closed without escalation
2025-03-29T20:12:43.929854,10.0.252.175,192.168.209.165,Meterpreter Beacon,command-and-control,runme.tmp,medium,CORP\user090,closed without escalation
2025-03-29T20:12:43.930258,10.0.115.54,192.168.27.189,Suspicious PowerShell,lateral-movement,invoice.docx,medium,CORP\user010,closed without escalation
2025-02-06T20:12:44.000262,10.0.21.131,192.168.37.50,Cobalt Strike Loader,exfiltration,powershell.exe,high,CORP\user181,closed without escalation
2025-03-27T20:12:43.933413,10.0.36.15,192.168.117.161,Cobalt Strike Loader,malware,install.ps1,low,CORP\user055,closed without escalation
2025-02-26T20:12:43.973181,10.0.115.144,192.168.232.4,Suspicious PowerShell,persistence,runme.tmp,low,CORP\user125,closed without escalation
2025-02-08T20:12:43.997690,10.0.84.168,192.168.122.77,Suspicious PowerShell,lateral-movement,calc.exe,medium,CORP\user029,closed with escalation
