_time,src,dest,signature,category,file_name,severity,user,status_label
2025-02-22T20:44:49.466555,10.0.159.194,192.168.75.191,Ransomware Behaviour,priv-esc,install.ps1,medium,CORP\user017,closed without escalation
2025-02-09T20:44:49.483825,10.0.156.32,192.168.126.39,Suspicious PowerShell,malware,calc.exe,high,CORP\user053,closed without escalation
2025-04-25T20:44:49.381306,10.0.97.9,192.168.0.47,Ransomware Behaviour,priv-esc,runme.tmp,medium,CORP\user049,closed without escalation
2025-03-08T20:44:49.447218,10.0.65.113,192.168.99.23,EICAR-TEST-FILE,command-and-control,install.ps1,low,CORP\user159,closed without escalation
2025-03-05T20:44:49.450962,10.0.33.1,192.168.3.188,Unknown Hash Hit,priv-esc,invoice.docx,critical,CORP\user122,closed without escalation
2025-04-26T20:44:49.379756,10.0.64.241,192.168.77.225,Cobalt Strike Loader,command-and-control,calc.exe,medium,CORP\user077,closed without escalation
2025-04-08T20:44:49.404041,10.0.200.140,192.168.135.138,Ransomware Behaviour,exfiltration,setup.msi,high,CORP\user166,closed without escalation
2025-04-01T20:44:49.414376,10.0.252.104,192.168.25.0,Suspicious PowerShell,exfiltration,powershell.exe,low,CORP\user124,closed with escalation
2025-03-08T20:44:49.446875,10.0.57.82,192.168.104.97,EICAR-TEST-FILE,malware,setup.msi,medium,CORP\user031,closed with escalation
2025-02-12T20:44:49.480390,10.0.229.136,192.168.215.218,Unknown Hash Hit,malware,powershell.exe,high,CORP\user068,closed without escalation
2025-03-03T20:44:49.454624,10.0.112.112,192.168.140.39,Cobalt Strike Loader,exfiltration,setup.msi,low,CORP\user053,closed without escalation
2025-02-28T20:44:49.458866,10.0.108.17,192.168.197.68,Meterpreter Beacon,command-and-control,powershell.exe,low,CORP\user168,closed without escalation
2025-04-09T20:44:49.403385,10.0.96.255,192.168.75.77,EICAR-TEST-FILE,priv-esc,calc.exe,medium,CORP\user175,closed with escalation
2025-03-28T20:44:49.420153,10.0.107.123,192.168.215.203,Ransomware Behaviour,command-and-control,setup.msi,high,CORP\user097,closed without escalation
2025-02-25T20:44:49.463011,10.0.45.242,192.168.14.58,Suspicious PowerShell,lateral-movement,invoice.docx,critical,CORP\user102,closed without escalation
2025-03-25T20:44:49.423573,10.0.205.173,192.168.24.153,EICAR-TEST-FILE,exfiltration,setup.msi,low,CORP\user035,closed with escalation
2025-03-02T20:44:49.455815,10.0.164.63,192.168.135.170,Meterpreter Beacon,command-and-control,calc.exe,medium,CORP\user141,closed without escalation
2025-04-15T20:44:49.394945,10.0.88.121,192.168.120.60,Suspicious PowerShell,exfiltration,runme.tmp,medium,CORP\user080,closed with escalation
2025-03-23T20:44:49.426873,10.0.133.188,192.168.176.243,Unknown Hash Hit,malware,invoice.docx,low,CORP\user151,closed with escalation
2025-02-21T20:44:49.467918,10.0.77.50,192.168.82.127,Cobalt Strike Loader,priv-esc,invoice.docx,low,CORP\user009,closed without escalation
2025-04-17T20:44:49.391236,10.0.143.238,192.168.194.92,Unknown Hash Hit,lateral-movement,install.ps1,medium,CORP\user106,closed with escalation
2025-02-02T20:44:49.494357,10.0.119.227,192.168.63.117,Meterpreter Beacon,exfiltration,calc.exe,low,CORP\user129,closed without escalation
2025-02-14T20:44:49.477163,10.0.223.3,192.168.179.165,Meterpreter Beacon,command-and-control,runme.tmp,low,CORP\user158,closed without escalation
2025-02-04T20:44:49.492146,10.0.158.4,192.168.174.159,Unknown Hash Hit,priv-esc,svchost.exe,medium,CORP\user040,closed without escalation
2025-03-16T20:44:49.436130,10.0.13.142,192.168.225.107,Meterpreter Beacon,exfiltration,install.ps1,critical,CORP\user089,closed without escalation
2025-04-05T20:44:49.408483,10.0.137.185,192.168.156.247,Unknown Hash Hit,command-and-control,invoice.docx,low,CORP\user118,closed without escalation
2025-04-20T20:44:49.387479,10.0.141.251,192.168.222.160,Ransomware Behaviour,malware,svchost.exe,low,CORP\user119,closed without escalation
2025-04-06T20:44:49.407580,10.0.116.9,192.168.205.172,Cobalt Strike Loader,exfiltration,powershell.exe,medium,CORP\user109,closed with escalation
2025-03-10T20:44:49.444006,10.0.72.113,192.168.107.85,Unknown Hash Hit,priv-esc,calc.exe,low,CORP\user012,closed without escalation
2025-04-07T20:44:49.405024,10.0.205.220,192.168.240.136,Meterpreter Beacon,command-and-control,invoice.docx,low,CORP\user131,closed with escalation
2025-02-05T20:44:49.489971,10.0.12.25,192.168.163.239,Unknown Hash Hit,lateral-movement,setup.msi,low,CORP\user058,closed without escalation
2025-03-13T20:44:49.440693,10.0.151.209,192.168.165.94,Cobalt Strike Loader,persistence,calc.exe,low,CORP\user135,closed without escalation
2025-02-09T20:44:49.484864,10.0.113.89,192.168.145.17,Suspicious PowerShell,lateral-movement,calc.exe,low,CORP\user108,closed without escalation
2025-02-11T20:44:49.481287,10.0.215.64,192.168.214.11,Suspicious PowerShell,priv-esc,powershell.exe,high,CORP\user112,closed with escalation
2025-03-30T20:44:49.417036,10.0.210.247,192.168.151.80,EICAR-TEST-FILE,priv-esc,svchost.exe,medium,CORP\user121,closed with escalation
2025-02-23T20:44:49.465729,10.0.127.63,192.168.38.136,Ransomware Behaviour,priv-esc,calc.exe,high,CORP\user039,closed without escalation
2025-02-13T20:44:49.478373,10.0.208.19,192.168.88.220,Ransomware Behaviour,exfiltration,powershell.exe,low,CORP\user164,closed without escalation
2025-03-18T20:44:49.433058,10.0.206.153,192.168.1.1,Meterpreter Beacon,exfiltration,svchost.exe,low,CORP\user128,closed without escalation
2025-03-04T20:44:49.452449,10.0.28.235,192.168.131.7,Cobalt Strike Loader,malware,calc.exe,medium,CORP\user139,closed without escalation
2025-03-07T20:44:49.448146,10.0.199.86,192.168.106.19,Suspicious PowerShell,priv-esc,setup.msi,low,CORP\user020,closed without escalation
2025-03-14T20:44:49.438745,10.0.64.83,192.168.139.11,Ransomware Behaviour,command-and-control,install.ps1,low,CORP\user188,closed with escalation
2025-03-25T20:44:49.423722,10.0.124.175,192.168.198.50,Suspicious PowerShell,command-and-control,calc.exe,low,CORP\user001,closed without escalation
2025-03-13T20:44:49.440350,10.0.82.166,192.168.81.50,EICAR-TEST-FILE,command-and-control,powershell.exe,medium,CORP\user139,closed with escalation
2025-03-18T20:44:49.432811,10.0.50.223,192.168.125.77,EICAR-TEST-FILE,lateral-movement,setup.msi,critical,CORP\user083,closed without escalation
2025-04-02T20:44:49.413150,10.0.149.119,192.168.186.189,Meterpreter Beacon,persistence,svchost.exe,medium,CORP\user014,closed without escalation
2025-04-03T20:44:49.411789,10.0.151.27,192.168.120.245,Cobalt Strike Loader,lateral-movement,install.ps1,low,CORP\user009,closed with escalation
2025-03-12T20:44:49.441850,10.0.155.55,192.168.155.155,Cobalt Strike Loader,lateral-movement,powershell.exe,low,CORP\user058,closed without escalation
2025-02-01T20:44:49.495252,10.0.31.209,192.168.150.168,Meterpreter Beacon,command-and-control,install.ps1,high,CORP\user007,closed without escalation
2025-04-07T20:44:49.404987,10.0.166.189,192.168.84.65,Cobalt Strike Loader,priv-esc,calc.exe,low,CORP\user042,closed with escalation
2025-03-15T20:44:49.437891,10.0.186.220,192.168.218.84,Suspicious PowerShell,exfiltration,setup.msi,low,CORP\user084,closed without escalation
2025-04-22T20:44:49.385546,10.0.46.47,192.168.173.27,EICAR-TEST-FILE,exfiltration,calc.exe,medium,CORP\user107,closed without escalation
2025-03-20T20:44:49.430983,10.0.86.237,192.168.49.124,EICAR-TEST-FILE,command-and-control,calc.exe,medium,CORP\user096,closed without escalation
2025-03-10T20:44:49.444042,10.0.128.79,192.168.95.222,Ransomware Behaviour,malware,powershell.exe,critical,CORP\user112,closed with escalation
2025-03-13T20:44:49.440979,10.0.114.161,192.168.27.14,Ransomware Behaviour,malware,runme.tmp,low,CORP\user083,closed without escalation
2025-04-18T20:44:49.390321,10.0.213.61,192.168.97.71,Unknown Hash Hit,exfiltration,setup.msi,low,CORP\user141,closed without escalation
2025-03-06T20:44:49.450307,10.0.199.134,192.168.201.112,Cobalt Strike Loader,priv-esc,powershell.exe,high,CORP\user105,closed with escalation
2025-02-02T20:44:49.494695,10.0.170.197,192.168.13.69,Cobalt Strike Loader,malware,powershell.exe,medium,CORP\user066,closed without escalation
2025-04-08T20:44:49.404222,10.0.19.187,192.168.10.97,Cobalt Strike Loader,exfiltration,calc.exe,medium,CORP\user190,closed without escalation
2025-03-29T20:44:49.418367,10.0.41.186,192.168.254.17,Meterpreter Beacon,persistence,setup.msi,critical,CORP\user076,closed without escalation
2025-03-01T20:44:49.457287,10.0.192.136,192.168.200.160,Ransomware Behaviour,exfiltration,invoice.docx,low,CORP\user111,closed with escalation
2025-02-08T20:44:49.485837,10.0.138.154,192.168.247.178,Ransomware Behaviour,exfiltration,invoice.docx,medium,CORP\user047,closed with escalation
2025-03-14T20:44:49.439422,10.0.101.158,192.168.71.127,Suspicious PowerShell,exfiltration,powershell.exe,low,CORP\user158,closed without escalation
2025-03-02T20:44:49.455316,10.0.157.184,192.168.142.35,Cobalt Strike Loader,persistence,powershell.exe,high,CORP\user055,closed without escalation
2025-02-18T20:44:49.472351,10.0.5.19,192.168.180.16,Ransomware Behaviour,command-and-control,powershell.exe,low,CORP\user162,closed without escalation
2025-04-21T20:44:49.386518,10.0.144.123,192.168.190.160,Unknown Hash Hit,persistence,calc.exe,critical,CORP\user098,closed without escalation
2025-02-20T20:44:49.469450,10.0.17.232,192.168.164.247,Unknown Hash Hit,exfiltration,runme.tmp,high,CORP\user095,closed without escalation
2025-01-30T20:44:49.498471,10.0.91.110,192.168.215.210,Unknown Hash Hit,malware,calc.exe,low,CORP\user134,closed with escalation
2025-02-15T20:44:49.476002,10.0.12.56,192.168.93.197,Cobalt Strike Loader,command-and-control,runme.tmp,medium,CORP\user145,closed with escalation
2025-03-09T20:44:49.445597,10.0.80.90,192.168.227.217,Ransomware Behaviour,exfiltration,calc.exe,low,CORP\user195,closed without escalation
2025-03-08T20:44:49.446699,10.0.85.224,192.168.56.87,Suspicious PowerShell,malware,svchost.exe,low,CORP\user168,closed with escalation
2025-02-12T20:44:49.479728,10.0.172.194,192.168.12.59,Cobalt Strike Loader,priv-esc,powershell.exe,medium,CORP\user022,closed without escalation
2025-02-12T20:44:49.480467,10.0.152.132,192.168.154.234,Meterpreter Beacon,priv-esc,invoice.docx,low,CORP\user068,closed without escalation
2025-04-15T20:44:49.394663,10.0.33.72,192.168.11.230,Suspicious PowerShell,persistence,install.ps1,low,CORP\user028,closed without escalation
2025-02-26T20:44:49.461107,10.0.1.213,192.168.64.108,Unknown Hash Hit,priv-esc,runme.tmp,medium,CORP\user118,closed without escalation
2025-02-05T20:44:49.489870,10.0.50.130,192.168.16.242,Cobalt Strike Loader,priv-esc,setup.msi,medium,CORP\user095,closed without escalation
2025-03-28T20:44:49.420206,10.0.82.222,192.168.155.191,Meterpreter Beacon,malware,powershell.exe,medium,CORP\user046,closed without escalation
2025-03-04T20:44:49.453519,10.0.139.124,192.168.28.1,Unknown Hash Hit,exfiltration,powershell.exe,low,CORP\user188,closed without escalation
2025-04-13T20:44:49.397668,10.0.16.221,192.168.51.161,Unknown Hash Hit,priv-esc,install.ps1,medium,CORP\user056,closed without escalation
2025-03-04T20:44:49.452247,10.0.83.17,192.168.243.90,Suspicious PowerShell,malware,calc.exe,medium,CORP\user128,closed without escalation
2025-04-12T20:44:49.398441,10.0.2.208,192.168.38.243,Unknown Hash Hit,lateral-movement,install.ps1,critical,CORP\user078,closed without escalation
2025-04-09T20:44:49.403415,10.0.65.229,192.168.47.96,EICAR-TEST-FILE,lateral-movement,invoice.docx,low,CORP\user140,closed without escalation
2025-03-15T20:44:49.437379,10.0.138.222,192.168.133.70,Suspicious PowerShell,command-and-control,svchost.exe,low,CORP\user058,closed without escalation
2025-04-11T20:44:49.400293,10.0.197.40,192.168.95.217,Meterpreter Beacon,persistence,powershell.exe,low,CORP\user090,closed without escalation
2025-04-11T20:44:49.399733,10.0.195.225,192.168.108.201,EICAR-TEST-FILE,lateral-movement,install.ps1,high,CORP\user145,closed without escalation
2025-04-13T20:44:49.397257,10.0.2.139,192.168.196.255,Ransomware Behaviour,persistence,calc.exe,low,CORP\user156,closed with escalation
2025-04-04T20:44:49.410378,10.0.11.93,192.168.167.113,EICAR-TEST-FILE,command-and-control,powershell.exe,medium,CORP\user122,closed without escalation
2025-02-03T20:44:49.492335,10.0.98.134,192.168.6.139,Ransomware Behaviour,lateral-movement,calc.exe,high,CORP\user198,closed without escalation
2025-02-15T20:44:49.476761,10.0.69.240,192.168.47.187,Suspicious PowerShell,exfiltration,invoice.docx,medium,CORP\user027,closed without escalation
2025-03-01T20:44:49.457741,10.0.247.5,192.168.209.47,Cobalt Strike Loader,exfiltration,invoice.docx,medium,CORP\user154,closed without escalation
2025-01-30T20:44:49.498239,10.0.217.112,192.168.74.82,Ransomware Behaviour,command-and-control,setup.msi,high,CORP\user010,closed without escalation
2025-03-04T20:44:49.452942,10.0.35.178,192.168.57.121,EICAR-TEST-FILE,persistence,powershell.exe,low,CORP\user087,closed without escalation
2025-04-19T20:44:49.389611,10.0.156.202,192.168.170.178,Meterpreter Beacon,priv-esc,runme.tmp,medium,CORP\user021,closed without escalation
2025-03-04T20:44:49.453044,10.0.68.209,192.168.124.148,Cobalt Strike Loader,malware,calc.exe,low,CORP\user026,closed without escalation
2025-02-07T20:44:49.487555,10.0.217.224,192.168.49.134,Ransomware Behaviour,priv-esc,install.ps1,high,CORP\user047,closed with escalation
2025-03-24T20:44:49.424637,10.0.50.100,192.168.146.106,Meterpreter Beacon,exfiltration,setup.msi,medium,CORP\user092,closed without escalation
2025-01-30T20:44:49.498370,10.0.247.168,192.168.19.79,EICAR-TEST-FILE,persistence,invoice.docx,medium,CORP\user089,closed without escalation
2025-02-06T20:44:49.488001,10.0.76.122,192.168.133.182,Suspicious PowerShell,exfiltration,calc.exe,medium,CORP\user171,closed without escalation
2025-03-04T20:44:49.452960,10.0.13.203,192.168.34.253,Meterpreter Beacon,priv-esc,powershell.exe,low,CORP\user154,closed without escalation
2025-04-04T20:44:49.410210,10.0.186.133,192.168.195.101,Ransomware Behaviour,exfiltration,invoice.docx,medium,CORP\user191,closed without escalation
2025-04-24T20:44:49.381760,10.0.46.224,192.168.80.197,Suspicious PowerShell,persistence,install.ps1,high,CORP\user178,closed without escalation
2025-03-18T20:44:49.433961,10.0.114.125,192.168.131.45,Suspicious PowerShell,malware,invoice.docx,low,CORP\user200,closed without escalation
2025-03-20T20:44:49.430420,10.0.253.161,192.168.171.82,Cobalt Strike Loader,command-and-control,calc.exe,medium,CORP\user108,closed with escalation
2025-04-15T20:44:49.394139,10.0.239.71,192.168.113.61,Cobalt Strike Loader,persistence,invoice.docx,critical,CORP\user200,closed without escalation
2025-04-03T20:44:49.411466,10.0.27.129,192.168.184.232,Meterpreter Beacon,malware,install.ps1,low,CORP\user187,closed without escalation
2025-03-24T20:44:49.424623,10.0.206.3,192.168.39.73,Meterpreter Beacon,priv-esc,setup.msi,medium,CORP\user067,closed without escalation
2025-03-11T20:44:49.442610,10.0.56.116,192.168.192.210,EICAR-TEST-FILE,malware,invoice.docx,medium,CORP\user075,closed without escalation
2025-03-06T20:44:49.450716,10.0.71.66,192.168.104.103,Cobalt Strike Loader,malware,install.ps1,high,CORP\user126,closed without escalation
2025-03-06T20:44:49.450552,10.0.151.235,192.168.66.219,Unknown Hash Hit,command-and-control,calc.exe,critical,CORP\user151,closed without escalation
2025-03-10T20:44:49.444986,10.0.66.125,192.168.215.253,Unknown Hash Hit,command-and-control,calc.exe,critical,CORP\user200,closed without escalation
2025-04-19T20:44:49.389756,10.0.245.222,192.168.248.169,Suspicious PowerShell,exfiltration,invoice.docx,medium,CORP\user045,closed without escalation
2025-04-04T20:44:49.410000,10.0.195.151,192.168.139.61,Suspicious PowerShell,lateral-movement,install.ps1,low,CORP\user154,closed without escalation
2025-03-11T20:44:49.442574,10.0.191.153,192.168.60.177,Suspicious PowerShell,command-and-control,install.ps1,medium,CORP\user031,closed without escalation
2025-04-19T20:44:49.389514,10.0.115.29,192.168.42.182,Ransomware Behaviour,malware,runme.tmp,medium,CORP\user156,closed without escalation
2025-02-28T20:44:49.458407,10.0.61.25,192.168.101.120,Meterpreter Beacon,persistence,runme.tmp,medium,CORP\user102,closed with escalation
2025-04-03T20:44:49.411640,10.0.42.154,192.168.237.99,Unknown Hash Hit,persistence,setup.msi,medium,CORP\user068,closed without escalation
2025-04-01T20:44:49.413733,10.0.27.6,192.168.117.167,Suspicious PowerShell,command-and-control,setup.msi,low,CORP\user105,closed with escalation
2025-02-08T20:44:49.486546,10.0.78.21,192.168.8.138,Unknown Hash Hit,persistence,setup.msi,low,CORP\user183,closed without escalation
2025-02-16T20:44:49.475155,10.0.241.220,192.168.181.11,Unknown Hash Hit,priv-esc,svchost.exe,low,CORP\user038,closed without escalation
2025-04-05T20:44:49.408940,10.0.62.236,192.168.28.227,Meterpreter Beacon,exfiltration,install.ps1,critical,CORP\user192,closed without escalation
2025-02-01T20:44:49.495389,10.0.156.238,192.168.233.151,Unknown Hash Hit,command-and-control,calc.exe,high,CORP\user006,closed without escalation
2025-02-24T20:44:49.463684,10.0.179.66,192.168.233.158,Ransomware Behaviour,persistence,invoice.docx,high,CORP\user045,closed with escalation
2025-02-22T20:44:49.467368,10.0.87.224,192.168.222.93,Cobalt Strike Loader,exfiltration,powershell.exe,medium,CORP\user069,closed without escalation
2025-03-13T20:44:49.440563,10.0.215.19,192.168.180.207,Suspicious PowerShell,priv-esc,runme.tmp,high,CORP\user032,closed without escalation
2025-02-03T20:44:49.493076,10.0.148.112,192.168.211.78,Ransomware Behaviour,malware,svchost.exe,low,CORP\user016,closed without escalation
2025-04-26T20:44:49.378829,10.0.33.173,192.168.49.157,Ransomware Behaviour,malware,install.ps1,low,CORP\user158,closed with escalation
2025-03-14T20:44:49.439599,10.0.58.223,192.168.169.150,Suspicious PowerShell,lateral-movement,setup.msi,low,CORP\user169,closed without escalation
2025-04-16T20:44:49.392655,10.0.231.139,192.168.56.129,Unknown Hash Hit,exfiltration,runme.tmp,medium,CORP\user176,closed without escalation
2025-03-04T20:44:49.453490,10.0.157.165,192.168.225.170,EICAR-TEST-FILE,exfiltration,runme.tmp,medium,CORP\user154,closed with escalation
2025-02-20T20:44:49.470092,10.0.211.126,192.168.154.32,Meterpreter Beacon,priv-esc,install.ps1,medium,CORP\user132,closed without escalation
2025-04-25T20:44:49.380192,10.0.103.5,192.168.103.53,Cobalt Strike Loader,malware,install.ps1,low,CORP\user181,closed without escalation
2025-02-24T20:44:49.464094,10.0.212.190,192.168.31.124,Unknown Hash Hit,lateral-movement,calc.exe,critical,CORP\user069,closed without escalation
2025-02-04T20:44:49.490746,10.0.112.39,192.168.12.11,Ransomware Behaviour,priv-esc,powershell.exe,low,CORP\user097,closed with escalation
2025-03-19T20:44:49.431978,10.0.2.154,192.168.206.119,Cobalt Strike Loader,malware,setup.msi,low,CORP\user175,closed without escalation
2025-02-03T20:44:49.493523,10.0.6.192,192.168.160.176,Unknown Hash Hit,persistence,svchost.exe,low,CORP\user135,closed without escalation
2025-04-05T20:44:49.408244,10.0.134.225,192.168.24.134,Ransomware Behaviour,persistence,runme.tmp,high,CORP\user071,closed without escalation
2025-01-31T20:44:49.496490,10.0.115.152,192.168.15.230,Cobalt Strike Loader,command-and-control,svchost.exe,low,CORP\user086,closed with escalation
2025-02-07T20:44:49.486864,10.0.152.63,192.168.188.125,Meterpreter Beacon,persistence,powershell.exe,medium,CORP\user003,closed without escalation
2025-04-22T20:44:49.384730,10.0.71.248,192.168.159.126,Suspicious PowerShell,command-and-control,setup.msi,medium,CORP\user109,closed with escalation
2025-02-13T20:44:49.479406,10.0.235.71,192.168.133.204,Cobalt Strike Loader,lateral-movement,powershell.exe,low,CORP\user103,closed with escalation
2025-04-26T20:44:49.379882,10.0.24.36,192.168.138.172,Suspicious PowerShell,persistence,install.ps1,medium,CORP\user148,closed without escalation
2025-04-17T20:44:49.391612,10.0.5.13,192.168.215.192,Ransomware Behaviour,persistence,calc.exe,low,CORP\user182,closed without escalation
2025-02-21T20:44:49.467752,10.0.191.35,192.168.109.116,Meterpreter Beacon,command-and-control,runme.tmp,low,CORP\user158,closed without escalation
2025-02-13T20:44:49.478991,10.0.99.186,192.168.170.145,Meterpreter Beacon,exfiltration,setup.msi,critical,CORP\user001,closed with escalation
2025-02-10T20:44:49.483413,10.0.117.76,192.168.26.248,EICAR-TEST-FILE,exfiltration,calc.exe,medium,CORP\user034,closed without escalation
2025-04-16T20:44:49.392637,10.0.181.108,192.168.43.215,Meterpreter Beacon,command-and-control,invoice.docx,medium,CORP\user041,closed without escalation
2025-04-09T20:44:49.403044,10.0.46.43,192.168.103.118,Cobalt Strike Loader,exfiltration,runme.tmp,high,CORP\user088,closed with escalation
2025-02-24T20:44:49.464512,10.0.85.140,192.168.54.45,EICAR-TEST-FILE,persistence,calc.exe,medium,CORP\user077,closed without escalation
2025-03-29T20:44:49.418073,10.0.242.223,192.168.244.248,Suspicious PowerShell,exfiltration,setup.msi,medium,CORP\user070,closed without escalation
2025-03-10T20:44:49.444514,10.0.8.9,192.168.106.179,EICAR-TEST-FILE,malware,invoice.docx,medium,CORP\user187,closed without escalation
2025-02-11T20:44:49.481017,10.0.88.217,192.168.142.58,Meterpreter Beacon,lateral-movement,calc.exe,medium,CORP\user071,closed without escalation
2025-03-30T20:44:49.416623,10.0.1.255,192.168.196.194,Suspicious PowerShell,priv-esc,invoice.docx,medium,CORP\user129,closed without escalation
2025-02-28T20:44:49.457940,10.0.83.91,192.168.82.191,EICAR-TEST-FILE,malware,install.ps1,medium,CORP\user161,closed without escalation
2025-04-12T20:44:49.398810,10.0.112.25,192.168.193.178,Ransomware Behaviour,command-and-control,powershell.exe,medium,CORP\user122,closed without escalation
2025-02-27T20:44:49.459341,10.0.42.167,192.168.98.165,Ransomware Behaviour,lateral-movement,invoice.docx,low,CORP\user054,closed without escalation
2025-04-09T20:44:49.403313,10.0.52.78,192.168.105.179,Meterpreter Beacon,malware,powershell.exe,medium,CORP\user164,closed without escalation
2025-04-19T20:44:49.389690,10.0.20.100,192.168.235.70,Cobalt Strike Loader,exfiltration,svchost.exe,low,CORP\user096,closed without escalation
2025-03-15T20:44:49.438246,10.0.131.78,192.168.159.147,Meterpreter Beacon,priv-esc,install.ps1,high,CORP\user066,closed without escalation
2025-03-05T20:44:49.451978,10.0.217.29,192.168.40.220,Ransomware Behaviour,persistence,calc.exe,high,CORP\user020,closed with escalation
2025-02-09T20:44:49.484918,10.0.69.9,192.168.159.75,Ransomware Behaviour,malware,setup.msi,critical,CORP\user017,closed without escalation
2025-02-19T20:44:49.470843,10.0.198.106,192.168.185.136,Meterpreter Beacon,lateral-movement,install.ps1,high,CORP\user091,closed without escalation
2025-04-26T20:44:49.379378,10.0.69.65,192.168.67.161,EICAR-TEST-FILE,malware,invoice.docx,low,CORP\user124,closed without escalation
2025-04-20T20:44:49.387846,10.0.81.0,192.168.221.216,Suspicious PowerShell,lateral-movement,runme.tmp,high,CORP\user102,closed without escalation
2025-04-18T20:44:49.390573,10.0.39.99,192.168.130.75,Cobalt Strike Loader,priv-esc,invoice.docx,low,CORP\user093,closed without escalation
2025-03-25T20:44:49.423501,10.0.147.208,192.168.134.166,Unknown Hash Hit,malware,powershell.exe,medium,CORP\user181,closed without escalation
2025-04-03T20:44:49.411754,10.0.252.172,192.168.31.5,Suspicious PowerShell,command-and-control,powershell.exe,low,CORP\user186,closed without escalation
2025-02-19T20:44:49.471470,10.0.237.122,192.168.134.249,Meterpreter Beacon,exfiltration,invoice.docx,critical,CORP\user018,closed without escalation
2025-04-01T20:44:49.413488,10.0.37.196,192.168.171.200,Suspicious PowerShell,malware,runme.tmp,medium,CORP\user004,closed without escalation
2025-03-31T20:44:49.415977,10.0.222.144,192.168.140.232,Unknown Hash Hit,malware,powershell.exe,medium,CORP\user169,closed with escalation
2025-04-12T20:44:49.398898,10.0.149.10,192.168.70.136,Suspicious PowerShell,malware,powershell.exe,low,CORP\user096,closed without escalation
2025-02-13T20:44:49.479257,10.0.156.125,192.168.4.205,Unknown Hash Hit,exfiltration,svchost.exe,low,CORP\user048,closed without escalation
2025-02-06T20:44:49.488083,10.0.215.149,192.168.228.155,Cobalt Strike Loader,persistence,invoice.docx,low,CORP\user153,closed without escalation
2025-02-12T20:44:49.480294,10.0.238.198,192.168.204.191,Meterpreter Beacon,exfiltration,svchost.exe,low,CORP\user063,closed with escalation
2025-02-01T20:44:49.495852,10.0.19.63,192.168.197.227,Unknown Hash Hit,priv-esc,powershell.exe,medium,CORP\user028,closed without escalation
2025-03-11T20:44:49.442777,10.0.206.187,192.168.200.252,Unknown Hash Hit,priv-esc,calc.exe,high,CORP\user094,closed without escalation
2025-02-15T20:44:49.476224,10.0.72.201,192.168.60.228,Unknown Hash Hit,persistence,powershell.exe,low,CORP\user074,closed with escalation
2025-03-16T20:44:49.435680,10.0.135.209,192.168.78.117,Ransomware Behaviour,priv-esc,calc.exe,medium,CORP\user189,closed with escalation
2025-02-13T20:44:49.479442,10.0.37.168,192.168.209.10,EICAR-TEST-FILE,persistence,setup.msi,low,CORP\user025,closed without escalation
2025-03-02T20:44:49.455190,10.0.226.132,192.168.142.212,EICAR-TEST-FILE,malware,runme.tmp,high,CORP\user030,closed without escalation
2025-02-27T20:44:49.459738,10.0.23.117,192.168.123.171,Meterpreter Beacon,command-and-control,install.ps1,medium,CORP\user138,closed without escalation
2025-04-01T20:44:49.413747,10.0.135.131,192.168.223.118,EICAR-TEST-FILE,persistence,setup.msi,medium,CORP\user043,closed without escalation
2025-02-07T20:44:49.487412,10.0.146.5,192.168.50.138,Unknown Hash Hit,persistence,install.ps1,high,CORP\user171,closed without escalation
2025-02-16T20:44:49.475220,10.0.39.176,192.168.20.148,Suspicious PowerShell,command-and-control,powershell.exe,high,CORP\user062,closed without escalation
2025-03-10T20:44:49.444694,10.0.85.39,192.168.129.161,Suspicious PowerShell,priv-esc,powershell.exe,low,CORP\user070,closed without escalation
2025-02-25T20:44:49.462486,10.0.201.36,192.168.159.186,Cobalt Strike Loader,command-and-control,install.ps1,low,CORP\user098,closed without escalation
2025-03-30T20:44:49.416903,10.0.154.3,192.168.118.174,EICAR-TEST-FILE,command-and-control,invoice.docx,medium,CORP\user011,closed without escalation
2025-03-13T20:44:49.440008,10.0.3.28,192.168.54.199,Meterpreter Beacon,persistence,invoice.docx,medium,CORP\user026,closed with escalation
2025-02-08T20:44:49.486182,10.0.243.124,192.168.255.16,EICAR-TEST-FILE,malware,install.ps1,low,CORP\user096,closed with escalation
2025-02-25T20:44:49.462921,10.0.90.254,192.168.30.254,EICAR-TEST-FILE,persistence,runme.tmp,medium,CORP\user158,closed without escalation
2025-04-03T20:44:49.411657,10.0.9.189,192.168.181.138,Suspicious PowerShell,priv-esc,runme.tmp,medium,CORP\user104,closed with escalation
2025-03-24T20:44:49.425300,10.0.222.226,192.168.133.83,Unknown Hash Hit,lateral-movement,runme.tmp,medium,CORP\user014,closed without escalation
2025-04-16T20:44:49.393756,10.0.87.130,192.168.99.106,Suspicious PowerShell,persistence,setup.msi,medium,CORP\user084,closed with escalation
2025-04-14T20:44:49.395668,10.0.106.142,192.168.105.49,Meterpreter Beacon,lateral-movement,setup.msi,medium,CORP\user176,closed without escalation
2025-01-31T20:44:49.496549,10.0.225.30,192.168.242.47,Suspicious PowerShell,persistence,runme.tmp,critical,CORP\user123,closed without escalation
2025-04-16T20:44:49.392835,10.0.214.19,192.168.75.96,Unknown Hash Hit,exfiltration,calc.exe,high,CORP\user157,closed without escalation
